Data,Matricula,Setor,Violacao_Minutos,Atestado
2026-03-18,MAT0028,Operacional,0,0
2026-03-18,MAT0029,Administrativo,0,1
2026-03-18,MAT0030,Administrativo,0,0
2026-03-18,MAT0031,Administrativo,0,0
2026-03-18,MAT0032,Logística,44,0
2026-03-18,MAT0033,Transporte,0,0
2026-03-18,MAT0034,Administrativo,0,0
2026-03-18,MAT0035,Operacional,0,0
2026-03-18,MAT0036,Operacional,0,0
2026-03-18,MAT0037,Operacional,0,0
2026-03-18,MAT0038,Logística,0,0
2026-03-18,MAT0039,Transporte,0,0
2026-03-18,MAT0040,Administrativo,54,0
2026-03-18,MAT0041,Logística,0,0
2026-03-18,MAT0042,Logística,0,0
2026-03-18,MAT0043,Administrativo,0,0
2026-03-18,MAT0044,Transporte,110,1
2026-03-18,MAT0045,Logística,0,0
2026-03-18,MAT0046,Operacional,0,0
2026-03-18,MAT0047,Logística,66,0
2026-03-18,MAT0048,Operacional,0,0
2026-03-18,MAT0049,Administrativo,0,0
2026-03-18,MAT0050,Logística,0,0
2026-03-18,MAT0051,Logística,0,0
2026-03-18,MAT0052,Administrativo,72,0
2026-03-18,MAT0053,Logística,0,0
2026-03-18,MAT0054,Transporte,0,0
2026-03-18,MAT0055,Operacional,0,0
2026-03-18,MAT0056,Administrativo,0,0
2026-03-18,MAT0057,Administrativo,0,0
2026-03-18,MAT0058,Administrativo,0,0
2026-03-18,MAT0059,Logística,0,0
2026-03-18,MAT0060,Administrativo,0,0
2026-03-18,MAT0061,Logística,0,0
2026-03-18,MAT0062,Transporte,0,0
2026-03-18,MAT0063,Administrativo,0,0
2026-03-18,MAT0064,Operacional,0,0
2026-03-18,MAT0065,Transporte,0,0
2026-03-18,MAT0066,Administrativo,0,0
2026-03-18,MAT0067,Administrativo,37,0
2026-03-18,MAT0068,Logística,0,0
2026-03-18,MAT0069,Transporte,0,0
2026-03-18,MAT0070,Administrativo,0,0
2026-03-18,MAT0071,Administrativo,0,0
2026-03-18,MAT0072,Administrativo,31,0
2026-03-18,MAT0073,Operacional,0,0
2026-03-18,MAT0074,Administrativo,0,0
2026-03-18,MAT0075,Transporte,0,0
2026-03-18,MAT0076,Logística,0,0
2026-03-18,MAT0077,Logística,144,1
2026-03-18,MAT0078,Administrativo,0,0
2026-03-18,MAT0079,Administrativo,0,0
2026-03-18,MAT0080,Administrativo,91,1
2026-03-18,MAT0081,Logística,0,0
2026-03-18,MAT0082,Operacional,0,0
2026-03-18,MAT0083,Transporte,0,0
2026-03-18,MAT0084,Operacional,0,0
2026-03-18,MAT0085,Administrativo,0,0
2026-03-18,MAT0086,Logística,40,0
2026-03-18,MAT0087,Operacional,0,0
2026-03-18,MAT0088,Operacional,56,1
2026-03-18,MAT0089,Transporte,0,0
2026-03-18,MAT0090,Operacional,54,0
2026-03-18,MAT0091,Transporte,0,0
2026-03-18,MAT0092,Transporte,0,0
2026-03-18,MAT0093,Transporte,0,0
2026-03-18,MAT0094,Transporte,0,0
2026-03-18,MAT0095,Transporte,0,0
2026-03-18,MAT0096,Administrativo,0,0
2026-03-18,MAT0097,Operacional,0,0
2026-03-18,MAT0098,Transporte,31,0
2026-03-18,MAT0099,Logística,0,0
2026-03-18,MAT0100,Administrativo,0,0
2026-03-18,MAT0101,Administrativo,0,0
2026-03-18,MAT0102,Logística,0,0
2026-03-18,MAT0103,Operacional,0,0
2026-03-18,MAT0104,Operacional,0,0
2026-03-18,MAT0105,Operacional,62,1
2026-03-18,MAT0106,Logística,0,0
2026-03-18,MAT0107,Logística,0,0
2026-03-18,MAT0108,Administrativo,0,0
2026-03-18,MAT0109,Operacional,0,0
2026-03-18,MAT0110,Transporte,0,0
2026-03-18,MAT0111,Operacional,0,0
2026-03-18,MAT0112,Administrativo,0,0
2026-03-18,MAT0113,Transporte,0,0
2026-03-18,MAT0114,Administrativo,0,0
2026-03-18,MAT0115,Logística,33,0
2026-03-18,MAT0116,Operacional,0,0
2026-03-18,MAT0117,Operacional,0,0
2026-03-18,MAT0118,Operacional,0,0
2026-03-18,MAT0119,Administrativo,0,0
2026-03-18,MAT0120,Administrativo,0,0
2026-03-18,MAT0121,Administrativo,0,0
2026-03-18,MAT0122,Operacional,0,0
2026-03-18,MAT0123,Transporte,0,0
2026-03-18,MAT0124,Administrativo,0,0
2026-03-18,MAT0125,Logística,0,0
2026-03-18,MAT0126,Administrativo,0,0
2026-03-18,MAT0127,Operacional,0,0
2026-03-18,MAT0128,Operacional,0,0
2026-03-18,MAT0129,Transporte,0,0
2026-03-18,MAT0130,Administrativo,146,0
2026-03-18,MAT0131,Transporte,76,0
2026-03-18,MAT0132,Operacional,0,0
2026-03-18,MAT0133,Administrativo,103,0
2026-03-18,MAT0134,Operacional,0,0
2026-03-18,MAT0135,Transporte,0,0
2026-03-18,MAT0136,Logística,0,0
2026-03-18,MAT0137,Administrativo,0,0
2026-03-18,MAT0138,Administrativo,0,0
2026-03-18,MAT0139,Administrativo,0,0
2026-03-18,MAT0140,Operacional,0,0
2026-03-18,MAT0141,Operacional,0,0
2026-03-18,MAT0142,Logística,84,0
2026-03-18,MAT0143,Operacional,0,0
2026-03-18,MAT0144,Operacional,0,0
2026-03-18,MAT0145,Logística,0,0
2026-03-18,MAT0146,Operacional,0,0
2026-03-18,MAT0147,Operacional,0,0
2026-03-18,MAT0148,Logística,135,0
2026-03-18,MAT0149,Operacional,0,0
2026-03-18,MAT0150,Administrativo,82,0
2026-03-19,MAT0001,Transporte,91,1
2026-03-19,MAT0002,Logística,0,0
2026-03-19,MAT0003,Operacional,0,0
2026-03-19,MAT0004,Administrativo,83,0
2026-03-19,MAT0005,Administrativo,90,0
2026-03-19,MAT0006,Transporte,0,0
2026-03-19,MAT0007,Administrativo,128,1
2026-03-19,MAT0008,Logística,0,0
2026-03-19,MAT0009,Logística,0,0
2026-03-19,MAT0010,Administrativo,0,0
2026-03-19,MAT0011,Operacional,0,0
2026-03-19,MAT0012,Transporte,0,0
2026-03-19,MAT0013,Administrativo,0,0
2026-03-19,MAT0014,Transporte,116,0
2026-03-19,MAT0015,Administrativo,0,0
2026-03-19,MAT0016,Administrativo,0,0
2026-03-19,MAT0017,Transporte,42,1
2026-03-19,MAT0018,Transporte,0,0
2026-03-19,MAT0019,Administrativo,0,0
2026-03-19,MAT0020,Administrativo,0,0
2026-03-19,MAT0021,Transporte,0,0
2026-03-19,MAT0022,Logística,0,0
2026-03-19,MAT0023,Administrativo,0,0
2026-03-19,MAT0024,Transporte,0,0
2026-03-19,MAT0025,Administrativo,0,0
2026-03-19,MAT0026,Operacional,0,0
2026-03-19,MAT0027,Operacional,0,0
2026-03-19,MAT0028,Operacional,0,0
2026-03-19,MAT0029,Administrativo,0,0
2026-03-19,MAT0030,Administrativo,0,0
2026-03-19,MAT0031,Administrativo,58,0
2026-03-19,MAT0032,Logística,0,0
2026-03-19,MAT0033,Transporte,0,0
2026-03-19,MAT0034,Administrativo,0,0
2026-03-19,MAT0035,Operacional,0,0
2026-03-19,MAT0036,Operacional,82,0
2026-03-19,MAT0037,Operacional,0,0
2026-03-19,MAT0038,Logística,0,0
2026-03-19,MAT0039,Transporte,0,0
2026-03-19,MAT0040,Administrativo,0,0
2026-03-19,MAT0041,Logística,0,0
2026-03-19,MAT0042,Logística,0,0
2026-03-19,MAT0043,Administrativo,0,0
2026-03-19,MAT0044,Transporte,0,0
2026-03-19,MAT0045,Logística,0,0
2026-03-19,MAT0046,Operacional,107,0
2026-03-19,MAT0047,Logística,0,0
2026-03-19,MAT0048,Operacional,0,0
2026-03-19,MAT0049,Administrativo,44,0
2026-03-19,MAT0050,Logística,0,0
2026-03-19,MAT0051,Logística,0,0
2026-03-19,MAT0052,Administrativo,68,0
2026-03-19,MAT0053,Logística,0,0
2026-03-19,MAT0054,Transporte,0,0
2026-03-19,MAT0055,Operacional,0,0
2026-03-19,MAT0056,Administrativo,0,0
2026-03-19,MAT0057,Administrativo,0,0
2026-03-19,MAT0058,Administrativo,0,0
2026-03-19,MAT0059,Logística,85,0
2026-03-19,MAT0060,Administrativo,0,0
2026-03-19,MAT0061,Logística,0,0
2026-03-19,MAT0062,Transporte,0,0
2026-03-19,MAT0063,Administrativo,0,0
2026-03-19,MAT0064,Operacional,0,0
2026-03-19,MAT0065,Transporte,121,1
2026-03-19,MAT0066,Administrativo,0,0
2026-03-19,MAT0067,Administrativo,0,0
2026-03-19,MAT0068,Logística,0,0
2026-03-19,MAT0069,Transporte,0,0
2026-03-19,MAT0070,Administrativo,0,1
2026-03-19,MAT0071,Administrativo,0,0
2026-03-19,MAT0072,Administrativo,0,0
2026-03-19,MAT0073,Operacional,0,0
2026-03-19,MAT0074,Administrativo,0,0
2026-03-19,MAT0075,Transporte,0,0
2026-03-19,MAT0076,Logística,0,0
2026-03-19,MAT0077,Logística,0,0
2026-03-19,MAT0078,Administrativo,0,0
2026-03-19,MAT0079,Administrativo,0,0
2026-03-19,MAT0080,Administrativo,0,0
2026-03-19,MAT0081,Logística,0,0
2026-03-19,MAT0082,Operacional,0,0
2026-03-19,MAT0083,Transporte,0,0
2026-03-19,MAT0084,Operacional,0,0
2026-03-19,MAT0085,Administrativo,0,0
2026-03-19,MAT0086,Logística,0,0
2026-03-19,MAT0087,Operacional,0,0
2026-03-19,MAT0088,Operacional,0,0
2026-03-19,MAT0089,Transporte,0,0
2026-03-19,MAT0090,Operacional,0,0
2026-03-19,MAT0091,Transporte,0,0
2026-03-19,MAT0092,Transporte,0,0
2026-03-19,MAT0093,Transporte,0,0
2026-03-19,MAT0094,Transporte,106,0
2026-03-19,MAT0095,Transporte,0,0
2026-03-19,MAT0096,Administrativo,0,0
2026-03-19,MAT0097,Operacional,0,0
2026-03-19,MAT0098,Transporte,0,0
2026-03-19,MAT0099,Logística,59,0
2026-03-19,MAT0100,Administrativo,0,0
2026-03-19,MAT0101,Administrativo,0,0
2026-03-19,MAT0102,Logística,0,0
2026-03-19,MAT0103,Operacional,0,0
2026-03-19,MAT0104,Operacional,0,0
2026-03-19,MAT0105,Operacional,0,0
2026-03-19,MAT0106,Logística,93,0
2026-03-19,MAT0107,Logística,0,1
2026-03-19,MAT0108,Administrativo,0,0
2026-03-19,MAT0109,Operacional,0,0
2026-03-19,MAT0110,Transporte,0,0
2026-03-19,MAT0111,Operacional,0,0
2026-03-19,MAT0112,Administrativo,0,0
2026-03-19,MAT0113,Transporte,60,1
2026-03-19,MAT0114,Administrativo,0,0
2026-03-19,MAT0115,Logística,0,0
2026-03-19,MAT0116,Operacional,0,0
2026-03-19,MAT0117,Operacional,0,0
2026-03-19,MAT0118,Operacional,0,0
2026-03-19,MAT0119,Administrativo,0,0
2026-03-19,MAT0120,Administrativo,0,0
2026-03-19,MAT0121,Administrativo,0,0
2026-03-19,MAT0122,Operacional,0,0
2026-03-19,MAT0123,Transporte,0,0
2026-03-19,MAT0124,Administrativo,0,0
2026-03-19,MAT0125,Logística,0,0
2026-03-19,MAT0126,Administrativo,137,0
2026-03-19,MAT0127,Operacional,0,0
2026-03-19,MAT0128,Operacional,0,0
2026-03-19,MAT0129,Transporte,0,0
2026-03-19,MAT0130,Administrativo,0,0
2026-03-19,MAT0131,Transporte,119,0
2026-03-19,MAT0132,Operacional,0,0
2026-03-19,MAT0133,Administrativo,0,1
2026-03-19,MAT0134,Operacional,0,0
2026-03-19,MAT0135,Transporte,0,0
2026-03-19,MAT0136,Logística,0,0
2026-03-19,MAT0137,Administrativo,0,0
2026-03-19,MAT0138,Administrativo,0,0
2026-03-19,MAT0139,Administrativo,0,0
2026-03-19,MAT0140,Operacional,0,0
2026-03-19,MAT0141,Operacional,0,0
2026-03-19,MAT0142,Logística,0,0
2026-03-19,MAT0143,Operacional,0,0
2026-03-19,MAT0144,Operacional,0,0
2026-03-19,MAT0145,Logística,0,0
2026-03-19,MAT0146,Operacional,0,0
2026-03-19,MAT0147,Operacional,0,0
2026-03-19,MAT0148,Logística,0,0
2026-03-19,MAT0149,Operacional,0,0
2026-03-19,MAT0150,Administrativo,0,0
2026-03-20,MAT0001,Transporte,0,0
2026-03-20,MAT0002,Logística,0,0
2026-03-20,MAT0003,Operacional,41,0
2026-03-20,MAT0004,Administrativo,0,0
2026-03-20,MAT0005,Administrativo,0,0
2026-03-20,MAT0006,Transporte,0,0
2026-03-20,MAT0007,Administrativo,127,0
2026-03-20,MAT0008,Logística,0,0
2026-03-20,MAT0009,Logística,0,0
2026-03-20,MAT0010,Administrativo,0,0
2026-03-20,MAT0011,Operacional,0,0
2026-03-20,MAT0012,Transporte,0,0
2026-03-20,MAT0013,Administrativo,0,0
2026-03-20,MAT0014,Transporte,0,0
2026-03-20,MAT0015,Administrativo,0,0
2026-03-20,MAT0016,Administrativo,0,0
2026-03-20,MAT0017,Transporte,0,0
2026-03-20,MAT0018,Transporte,0,1
2026-03-20,MAT0019,Administrativo,0,0
2026-03-20,MAT0020,Administrativo,0,0
2026-03-20,MAT0021,Transporte,0,0
2026-03-20,MAT0022,Logística,0,0
2026-03-20,MAT0023,Administrativo,0,0
2026-03-20,MAT0024,Transporte,0,0
2026-03-20,MAT0025,Administrativo,0,0
2026-03-20,MAT0026,Operacional,120,0
2026-03-20,MAT0027,Operacional,0,0
2026-03-20,MAT0028,Operacional,0,0
2026-03-20,MAT0029,Administrativo,0,0
2026-03-20,MAT0030,Administrativo,0,0
2026-03-20,MAT0031,Administrativo,0,0
2026-03-20,MAT0032,Logística,0,0
2026-03-20,MAT0033,Transporte,45,1
2026-03-20,MAT0034,Administrativo,145,0
2026-03-20,MAT0035,Operacional,0,0
2026-03-20,MAT0036,Operacional,0,0
2026-03-20,MAT0037,Operacional,46,1
2026-03-20,MAT0038,Logística,0,0
2026-03-20,MAT0039,Transporte,0,0
2026-03-20,MAT0040,Administrativo,0,0
2026-03-20,MAT0041,Logística,0,0
2026-03-20,MAT0042,Logística,146,0
2026-03-20,MAT0043,Administrativo,0,0
2026-03-20,MAT0044,Transporte,0,0
2026-03-20,MAT0045,Logística,0,0
2026-03-20,MAT0046,Operacional,0,0
2026-03-20,MAT0047,Logística,0,0
2026-03-20,MAT0048,Operacional,0,0
2026-03-20,MAT0049,Administrativo,0,0
2026-03-20,MAT0050,Logística,0,0
2026-03-20,MAT0051,Logística,0,0
2026-03-20,MAT0052,Administrativo,0,0
2026-03-20,MAT0053,Logística,146,1
2026-03-20,MAT0054,Transporte,130,0
2026-03-20,MAT0055,Operacional,0,1
2026-03-20,MAT0056,Administrativo,61,0
2026-03-20,MAT0057,Administrativo,0,0
2026-03-20,MAT0058,Administrativo,124,0
2026-03-20,MAT0059,Logística,106,0
2026-03-20,MAT0060,Administrativo,103,0
2026-03-20,MAT0061,Logística,0,0
2026-03-20,MAT0062,Transporte,0,0
2026-03-20,MAT0063,Administrativo,0,0
2026-03-20,MAT0064,Operacional,0,0
2026-03-20,MAT0065,Transporte,77,0
2026-03-20,MAT0066,Administrativo,0,0
2026-03-20,MAT0067,Administrativo,0,0
2026-03-20,MAT0068,Logística,132,0
2026-03-20,MAT0069,Transporte,0,0
2026-03-20,MAT0070,Administrativo,0,0
2026-03-20,MAT0071,Administrativo,0,0
2026-03-20,MAT0072,Administrativo,0,0
2026-03-20,MAT0073,Operacional,0,0
2026-03-20,MAT0074,Administrativo,0,0
2026-03-20,MAT0075,Transporte,0,0
2026-03-20,MAT0076,Logística,0,0
2026-03-20,MAT0077,Logística,0,0
2026-03-20,MAT0078,Administrativo,0,0
2026-03-20,MAT0079,Administrativo,89,0
2026-03-20,MAT0080,Administrativo,0,0
2026-03-20,MAT0081,Logística,0,0
2026-03-20,MAT0082,Operacional,52,0
2026-03-20,MAT0083,Transporte,0,0
2026-03-20,MAT0084,Operacional,0,0
2026-03-20,MAT0085,Administrativo,0,0
2026-03-20,MAT0086,Logística,0,0
2026-03-20,MAT0087,Operacional,0,0
2026-03-20,MAT0088,Operacional,0,0
2026-03-20,MAT0089,Transporte,0,0
2026-03-20,MAT0090,Operacional,0,0
2026-03-20,MAT0091,Transporte,0,0
2026-03-20,MAT0092,Transporte,0,0
2026-03-20,MAT0093,Transporte,0,0
2026-03-20,MAT0094,Transporte,0,0
2026-03-20,MAT0095,Transporte,0,0
2026-03-20,MAT0096,Administrativo,0,0
2026-03-20,MAT0097,Operacional,0,0
2026-03-20,MAT0098,Transporte,0,0
2026-03-20,MAT0099,Logística,0,0
2026-03-20,MAT0100,Administrativo,0,0
2026-03-20,MAT0101,Administrativo,0,0
2026-03-20,MAT0102,Logística,64,1
2026-03-20,MAT0103,Operacional,0,0
2026-03-20,MAT0104,Operacional,0,0
2026-03-20,MAT0105,Operacional,0,0
2026-03-20,MAT0106,Logística,0,0
2026-03-20,MAT0107,Logística,0,0
2026-03-20,MAT0108,Administrativo,0,0
2026-03-20,MAT0109,Operacional,0,0
2026-03-20,MAT0110,Transporte,92,0
2026-03-20,MAT0111,Operacional,0,0
2026-03-20,MAT0112,Administrativo,0,0
2026-03-20,MAT0113,Transporte,0,0
2026-03-20,MAT0114,Administrativo,0,0
2026-03-20,MAT0115,Logística,47,1
2026-03-20,MAT0116,Operacional,0,0
2026-03-20,MAT0117,Operacional,0,0
2026-03-20,MAT0118,Operacional,0,0
2026-03-20,MAT0119,Administrativo,0,0
2026-03-20,MAT0120,Administrativo,0,0
2026-03-20,MAT0121,Administrativo,0,0
2026-03-20,MAT0122,Operacional,0,0
2026-03-20,MAT0123,Transporte,0,0
2026-03-20,MAT0124,Administrativo,0,0
2026-03-20,MAT0125,Logística,0,0
2026-03-20,MAT0126,Administrativo,0,0
2026-03-20,MAT0127,Operacional,0,0
2026-03-20,MAT0128,Operacional,0,0
2026-03-20,MAT0129,Transporte,115,0
2026-03-20,MAT0130,Administrativo,0,0
2026-03-20,MAT0131,Transporte,0,0
2026-03-20,MAT0132,Operacional,0,0
2026-03-20,MAT0133,Administrativo,0,0
2026-03-20,MAT0134,Operacional,0,0
2026-03-20,MAT0135,Transporte,0,0
2026-03-20,MAT0136,Logística,0,0
2026-03-20,MAT0137,Administrativo,0,0
2026-03-20,MAT0138,Administrativo,135,0
2026-03-20,MAT0139,Administrativo,0,0
2026-03-20,MAT0140,Operacional,0,0
2026-03-20,MAT0141,Operacional,0,0
2026-03-20,MAT0142,Logística,0,0
2026-03-20,MAT0143,Operacional,0,0
2026-03-20,MAT0144,Operacional,138,0
2026-03-20,MAT0145,Logística,119,0
2026-03-20,MAT0146,Operacional,110,0
2026-03-20,MAT0147,Operacional,0,0
2026-03-20,MAT0148,Logística,0,0
2026-03-20,MAT0149,Operacional,0,0
2026-03-20,MAT0150,Administrativo,0,0
2026-03-21,MAT0001,Transporte,0,0
2026-03-21,MAT0002,Logística,0,0
2026-03-21,MAT0003,Operacional,0,0
2026-03-21,MAT0004,Administrativo,0,0
2026-03-21,MAT0005,Administrativo,0,0
2026-03-21,MAT0006,Transporte,0,0
2026-03-21,MAT0007,Administrativo,0,0
2026-03-21,MAT0008,Logística,0,0
2026-03-21,MAT0009,Logística,0,0
2026-03-21,MAT0010,Administrativo,0,0
2026-03-21,MAT0011,Operacional,0,0
2026-03-21,MAT0012,Transporte,0,0
2026-03-21,MAT0013,Administrativo,0,0
2026-03-21,MAT0014,Transporte,0,0
2026-03-21,MAT0015,Administrativo,0,0
2026-03-21,MAT0016,Administrativo,0,0
2026-03-21,MAT0017,Transporte,0,0
2026-03-21,MAT0018,Transporte,0,0
2026-03-21,MAT0019,Administrativo,0,0
2026-03-21,MAT0020,Administrativo,0,0
2026-03-21,MAT0021,Transporte,0,0
2026-03-21,MAT0022,Logística,0,0
2026-03-21,MAT0023,Administrativo,0,0
2026-03-21,MAT0024,Transporte,0,0
2026-03-21,MAT0025,Administrativo,0,0
2026-03-21,MAT0026,Operacional,0,0
2026-03-21,MAT0027,Operacional,0,0
2026-03-21,MAT0028,Operacional,0,0
2026-03-21,MAT0029,Administrativo,0,0
2026-03-21,MAT0030,Administrativo,0,0
2026-03-21,MAT0031,Administrativo,0,0
2026-03-21,MAT0032,Logística,44,1
2026-03-21,MAT0033,Transporte,0,0
2026-03-21,MAT0034,Administrativo,0,0
2026-03-21,MAT0035,Operacional,0,0
2026-03-21,MAT0036,Operacional,0,0
2026-03-21,MAT0037,Operacional,45,0
2026-03-21,MAT0038,Logística,0,0
2026-03-21,MAT0039,Transporte,0,0
2026-03-21,MAT0040,Administrativo,0,0
2026-03-21,MAT0041,Logística,0,0
2026-03-21,MAT0042,Logística,0,0
2026-03-21,MAT0043,Administrativo,0,0
2026-03-21,MAT0044,Transporte,106,0
2026-03-21,MAT0045,Logística,0,0
2026-03-21,MAT0046,Operacional,0,0
2026-03-21,MAT0047,Logística,0,0
2026-03-21,MAT0048,Operacional,0,0
2026-03-21,MAT0049,Administrativo,0,0
2026-03-21,MAT0050,Logística,0,0
2026-03-21,MAT0051,Logística,0,0
2026-03-21,MAT0052,Administrativo,0,0
2026-03-21,MAT0053,Logística,53,0
2026-03-21,MAT0054,Transporte,0,0
2026-03-21,MAT0055,Operacional,0,0
2026-03-21,MAT0056,Administrativo,0,0
2026-03-21,MAT0057,Administrativo,0,0
2026-03-21,MAT0058,Administrativo,0,0
2026-03-21,MAT0059,Logística,0,0
2026-03-21,MAT0060,Administrativo,0,0
2026-03-21,MAT0061,Logística,0,0
2026-03-21,MAT0062,Transporte,0,0
2026-03-21,MAT0063,Administrativo,0,0
2026-03-21,MAT0064,Operacional,0,0
2026-03-21,MAT0065,Transporte,74,0
2026-03-21,MAT0066,Administrativo,0,0
2026-03-21,MAT0067,Administrativo,0,0
2026-03-21,MAT0068,Logística,0,0
2026-03-21,MAT0069,Transporte,0,0
2026-03-21,MAT0070,Administrativo,0,0
2026-03-21,MAT0071,Administrativo,0,0
2026-03-21,MAT0072,Administrativo,0,0
2026-03-21,MAT0073,Operacional,0,0
2026-03-21,MAT0074,Administrativo,0,0
2026-03-21,MAT0075,Transporte,0,0
2026-03-21,MAT0076,Logística,0,0
2026-03-21,MAT0077,Logística,0,0
2026-03-21,MAT0078,Administrativo,0,0
2026-03-21,MAT0079,Administrativo,0,1
2026-03-21,MAT0080,Administrativo,0,0
2026-03-21,MAT0081,Logística,0,0
2026-03-21,MAT0082,Operacional,0,0
2026-03-21,MAT0083,Transporte,0,0
2026-03-21,MAT0084,Operacional,0,0
2026-03-21,MAT0085,Administrativo,0,0
2026-03-21,MAT0086,Logística,0,0
2026-03-21,MAT0087,Operacional,0,0
2026-03-21,MAT0088,Operacional,0,0
2026-03-21,MAT0089,Transporte,0,0
2026-03-21,MAT0090,Operacional,0,0
2026-03-21,MAT0091,Transporte,0,0
2026-03-21,MAT0092,Transporte,0,0
2026-03-21,MAT0093,Transporte,0,0
2026-03-21,MAT0094,Transporte,0,0
2026-03-21,MAT0095,Transporte,0,0
2026-03-21,MAT0096,Administrativo,0,0
2026-03-21,MAT0097,Operacional,0,0
2026-03-21,MAT0098,Transporte,0,0
2026-03-21,MAT0099,Logística,0,0
2026-03-21,MAT0100,Administrativo,0,0
2026-03-21,MAT0101,Administrativo,0,0
2026-03-21,MAT0102,Logística,0,0
2026-03-21,MAT0103,Operacional,0,0
2026-03-21,MAT0104,Operacional,0,0
2026-03-21,MAT0105,Operacional,0,0
2026-03-21,MAT0106,Logística,0,0
2026-03-21,MAT0107,Logística,0,1
2026-03-21,MAT0108,Administrativo,0,0
2026-03-21,MAT0109,Operacional,0,0
2026-03-21,MAT0110,Transporte,0,0
2026-03-21,MAT0111,Operacional,0,0
2026-03-21,MAT0112,Administrativo,0,0
2026-03-21,MAT0113,Transporte,0,0
2026-03-21,MAT0114,Administrativo,0,0
2026-03-21,MAT0115,Logística,0,0
2026-03-21,MAT0116,Operacional,0,0
2026-03-21,MAT0117,Operacional,0,0
2026-03-21,MAT0118,Operacional,0,0
2026-03-21,MAT0119,Administrativo,0,0
2026-03-21,MAT0120,Administrativo,0,0
2026-03-21,MAT0121,Administrativo,0,0
2026-03-21,MAT0122,Operacional,0,0
2026-03-21,MAT0123,Transporte,127,0
2026-03-21,MAT0124,Administrativo,0,0
2026-03-21,MAT0125,Logística,0,0
2026-03-21,MAT0126,Administrativo,0,0
2026-03-21,MAT0127,Operacional,0,0
2026-03-21,MAT0128,Operacional,0,0
2026-03-21,MAT0129,Transporte,0,0
2026-03-21,MAT0130,Administrativo,0,0
2026-03-21,MAT0131,Transporte,100,0
2026-03-21,MAT0132,Operacional,0,0
2026-03-21,MAT0133,Administrativo,0,0
2026-03-21,MAT0134,Operacional,0,0
2026-03-21,MAT0135,Transporte,0,0
2026-03-21,MAT0136,Logística,0,0
2026-03-21,MAT0137,Administrativo,0,0
2026-03-21,MAT0138,Administrativo,0,0
2026-03-21,MAT0139,Administrativo,65,0
2026-03-21,MAT0140,Operacional,0,0
2026-03-21,MAT0141,Operacional,0,0
2026-03-21,MAT0142,Logística,0,0
2026-03-21,MAT0143,Operacional,0,0
2026-03-21,MAT0144,Operacional,0,0
2026-03-21,MAT0145,Logística,0,0
2026-03-21,MAT0146,Operacional,0,0
2026-03-21,MAT0147,Operacional,0,0
2026-03-21,MAT0148,Logística,0,0
2026-03-21,MAT0149,Operacional,0,0
2026-03-21,MAT0150,Administrativo,30,0
2026-03-22,MAT0001,Transporte,0,0
2026-03-22,MAT0002,Logística,0,0
2026-03-22,MAT0003,Operacional,0,0
2026-03-22,MAT0004,Administrativo,0,0
2026-03-22,MAT0005,Administrativo,0,0
2026-03-22,MAT0006,Transporte,0,0
2026-03-22,MAT0007,Administrativo,0,0
2026-03-22,MAT0008,Logística,0,0
2026-03-22,MAT0009,Logística,0,0
2026-03-22,MAT0010,Administrativo,0,0
2026-03-22,MAT0011,Operacional,0,0
2026-03-22,MAT0012,Transporte,0,0
2026-03-22,MAT0013,Administrativo,0,0
2026-03-22,MAT0014,Transporte,0,0
2026-03-22,MAT0015,Administrativo,0,0
2026-03-22,MAT0016,Administrativo,0,0
2026-03-22,MAT0017,Transporte,0,0
2026-03-22,MAT0018,Transporte,0,0
2026-03-22,MAT0019,Administrativo,0,0
2026-03-22,MAT0020,Administrativo,0,0
2026-03-22,MAT0021,Transporte,0,0
2026-03-22,MAT0022,Logística,0,0
2026-03-22,MAT0023,Administrativo,0,0
2026-03-22,MAT0024,Transporte,0,0
2026-03-22,MAT0025,Administrativo,0,0
2026-03-22,MAT0026,Operacional,0,0
2026-03-22,MAT0027,Operacional,0,0
2026-03-22,MAT0028,Operacional,0,0
2026-03-22,MAT0029,Administrativo,0,0
2026-03-22,MAT0030,Administrativo,0,0
2026-03-22,MAT0031,Administrativo,0,0
2026-03-22,MAT0032,Logística,0,0
2026-03-22,MAT0033,Transporte,0,0
2026-03-22,MAT0034,Administrativo,0,0
2026-03-22,MAT0035,Operacional,0,0
2026-03-22,MAT0036,Operacional,0,0
2026-03-22,MAT0037,Operacional,0,0
2026-03-22,MAT0038,Logística,0,0
2026-03-22,MAT0039,Transporte,0,0
2026-03-22,MAT0040,Administrativo,0,0
2026-03-22,MAT0041,Logística,0,0
2026-03-22,MAT0042,Logística,0,0
2026-03-22,MAT0043,Administrativo,0,0
2026-03-22,MAT0044,Transporte,0,0
2026-03-22,MAT0045,Logística,0,0
2026-03-22,MAT0046,Operacional,0,0
2026-03-22,MAT0047,Logística,0,0
2026-03-22,MAT0048,Operacional,0,0
2026-03-22,MAT0049,Administrativo,0,0
2026-03-22,MAT0050,Logística,0,0
2026-03-22,MAT0051,Logística,0,0
2026-03-22,MAT0052,Administrativo,0,0
2026-03-22,MAT0053,Logística,0,0
2026-03-22,MAT0054,Transporte,0,0
2026-03-22,MAT0055,Operacional,87,0
2026-03-22,MAT0056,Administrativo,0,0
2026-03-22,MAT0057,Administrativo,0,0
2026-03-22,MAT0058,Administrativo,0,0
